phrase,id,position,corresponding_text
“for fear they should forget them before the end of the trial,3400,123793," “for fear they should forget them before the end of the trial.”

"
“Stupid things!” Alice began in a loud,3401,123859,"“Stupid things!” Alice began in a loud,"
indignant voice,3402,123898," indignant voice,"
but she stopped hastily,3403,123915," but she stopped hastily,"
for the White Rabbit cried out,3404,123940," for the White Rabbit cried out,"
“Silence in the court!” and the King put on his spectacles and looked anxiously round,3405,123972," “Silence in the court!” and the King put on his spectacles and looked anxiously round,"
to make out who was talking,3406,124059," to make out who was talking.

"
Alice could see,3407,124090,"Alice could see,"
as well as if she were looking over their shoulders,3408,124106," as well as if she were looking over their shoulders,"
that all the jurors were writing down “stupid things!” on their slates,3409,124159," that all the jurors were writing down “stupid things!” on their slates,"
and she could even make out that one of them didn’t know how to spell “stupid,3410,124231," and she could even make out that one of them didn’t know how to spell “stupid,"
” and that he had to ask his neighbour to tell him,3411,124310,” and that he had to ask his neighbour to tell him.
“A nice muddle their slates’ll be in before the trial’s over!” thought Alice,3412,124361," “A nice muddle their slates’ll be in before the trial’s over!” thought Alice.

"
One of the jurors had a pencil that squeaked,3413,124441,One of the jurors had a pencil that squeaked.
This of course,3414,124486," This of course,"
Alice could not stand,3415,124502," Alice could not stand,"
and she went round the court and got behind him,3416,124525," and she went round the court and got behind him,"
and very soon found an opportunity of taking it away,3417,124574, and very soon found an opportunity of taking it away.
She did it so quickly that the poor little juror,3418,124628, She did it so quickly that the poor little juror (
it was Bill,3419,124679,"it was Bill,"
the Lizard,3420,124691, the Lizard)
could not make out at all what had become of it,3421,124703, could not make out at all what had become of it;
so,3422,124752," so,"
after hunting all about for it,3423,124756," after hunting all about for it,"
he was obliged to write with one finger for the rest of the day,3424,124788, he was obliged to write with one finger for the rest of the day;
and this was of very little use,3425,124853," and this was of very little use,"
as it left no mark on the slate,3426,124886," as it left no mark on the slate.

"
“Herald,3427,124921,"“Herald,"
read the accusation!” said the King,3428,124929," read the accusation!” said the King.

"
On this the White Rabbit blew three blasts on the trumpet,3429,124968,"On this the White Rabbit blew three blasts on the trumpet,"
and then unrolled the parchment scroll,3430,125026," and then unrolled the parchment scroll,"
and read as follows:—,3431,125066," and read as follows:—

"
“The Queen of Hearts,3432,125090,"“The Queen of Hearts,"
she made some tarts,3433,125111," she made some tarts,
"
All on a summer day:,3434,125133,"    All on a summer day:
"
The Knave of Hearts,3435,125158,"The Knave of Hearts,"
he stole those tarts,3436,125178," he stole those tarts,
"
And took them quite away!”,3437,125201,"    And took them quite away!”

"
“Consider your verdict,3438,125233,"“Consider your verdict,"
” the King said to the jury,3439,125256,"” the King said to the jury.

"
“Not yet,3440,125286,"“Not yet,"
not yet!” the Rabbit hastily interrupted,3441,125295, not yet!” the Rabbit hastily interrupted.
“There’s a great deal to come before that!”,3442,125337," “There’s a great deal to come before that!”

"
“Call the first witness,3443,125383,"“Call the first witness,"
” said the King,3444,125407,” said the King;
and the White Rabbit blew three blasts on the trumpet,3445,125423," and the White Rabbit blew three blasts on the trumpet,"
and called out,3446,125478," and called out,"
“First witness!”,3447,125494," “First witness!”

"
The first witness was the Hatter,3448,125513,The first witness was the Hatter.
He came in with a teacup in one hand and a piece of bread-and-butter in the other,3449,125546, He came in with a teacup in one hand and a piece of bread-and-butter in the other.
“I beg pardon,3450,125629," “I beg pardon,"
your Majesty,3451,125644," your Majesty,"
” he began,3452,125658,"” he began,"
“for bringing these in: but I hadn’t quite finished my tea when I was sent for,3453,125669," “for bringing these in: but I hadn’t quite finished my tea when I was sent for.”

"
“You ought to have finished,3454,125752,"“You ought to have finished,"
” said the King,3455,125780,” said the King.
“When did you begin?”,3456,125796," “When did you begin?”

"
The Hatter looked at the March Hare,3457,125820,"The Hatter looked at the March Hare,"
who had followed him into the court,3458,125856," who had followed him into the court,"
arm-in-arm with the Dormouse,3459,125893, arm-in-arm with the Dormouse.
“Fourteenth of March,3460,125923," “Fourteenth of March,"
I think it was,3461,125945," I think it was,"
” he said,3462,125961,"” he said.

"
“Fifteenth,3463,125973,"“Fifteenth,"
” said the March Hare,3464,125984,"” said the March Hare.

"
“Sixteenth,3465,126008,"“Sixteenth,"
” added the Dormouse,3466,126019,"” added the Dormouse.

"
“Write that down,3467,126042,"“Write that down,"
” the King said to the jury,3468,126059,"” the King said to the jury,"
and the jury eagerly wrote down all three dates on their slates,3469,126087," and the jury eagerly wrote down all three dates on their slates,"
and then added them up,3470,126152," and then added them up,"
and reduced the answer to shillings and pence,3471,126176," and reduced the answer to shillings and pence.

"
“Take off your hat,3472,126225,"“Take off your hat,"
” the King said to the Hatter,3473,126244,"” the King said to the Hatter.

"
“It isn’t mine,3474,126276,"“It isn’t mine,"
” said the Hatter,3475,126291,"” said the Hatter.

"
“Stolen!” the King exclaimed,3476,126311,"“Stolen!” the King exclaimed,"
turning to the jury,3477,126340," turning to the jury,"
who instantly made a memorandum of the fact,3478,126361," who instantly made a memorandum of the fact.

"
“I keep them to sell,3479,126408,"“I keep them to sell,"
” the Hatter added as an explanation,3480,126429,” the Hatter added as an explanation;
“I’ve none of my own,3481,126466, “I’ve none of my own.
I’m a hatter,3482,126488," I’m a hatter.”

"
Here the Queen put on her spectacles,3483,126505,"Here the Queen put on her spectacles,"
and began staring at the Hatter,3484,126542," and began staring at the Hatter,"
who turned pale and fidgeted,3485,126575," who turned pale and fidgeted.

"
“Give your evidence,3486,126607,"“Give your evidence,"
” said the King,3487,126627,” said the King;
“and don’t be nervous,3488,126643," “and don’t be nervous,"
or I’ll have you executed on the spot,3489,126666," or I’ll have you executed on the spot.”

"
This did not seem to encourage the witness at all: he kept shifting from one foot to the other,3490,126708,"This did not seem to encourage the witness at all: he kept shifting from one foot to the other,"
looking uneasily at the Queen,3491,126803," looking uneasily at the Queen,"
and in his confusion he bit a large piece out of his teacup instead of the bread-and-butter,3492,126834," and in his confusion he bit a large piece out of his teacup instead of the bread-and-butter.

"
Just at this moment Alice felt a very curious sensation,3493,126929,"Just at this moment Alice felt a very curious sensation,"
which puzzled her a good deal until she made out what it was: she was beginning to grow larger again,3494,126985," which puzzled her a good deal until she made out what it was: she was beginning to grow larger again,"
and she thought at first she would get up and leave the court,3495,127087, and she thought at first she would get up and leave the court;
but on second thoughts she decided to remain where she was as long as there was room for her,3496,127150," but on second thoughts she decided to remain where she was as long as there was room for her.

"
“I wish you wouldn’t squeeze so,3497,127246,“I wish you wouldn’t squeeze so.
” said the Dormouse,3498,127278,"” said the Dormouse,"
who was sitting next to her,3499,127298, who was sitting next to her.
“I can hardly breathe,3500,127327," “I can hardly breathe.”

"
“I can’t help it,3501,127353,"“I can’t help it,"
” said Alice very meekly: “I’m growing,3502,127370,"” said Alice very meekly: “I’m growing.”

"
“You’ve no right to grow here,3503,127412,"“You’ve no right to grow here,"
” said the Dormouse,3504,127442,"” said the Dormouse.

"
“Don’t talk nonsense,3505,127464,"“Don’t talk nonsense,"
” said Alice more boldly: “you know you’re growing too,3506,127485,"” said Alice more boldly: “you know you’re growing too.”

"
“Yes,3507,127543,"“Yes,"
but I grow at a reasonable pace,3508,127548," but I grow at a reasonable pace,"
” said the Dormouse: “not in that ridiculous fashion,3509,127581,” said the Dormouse: “not in that ridiculous fashion.
” And he got up very sulkily and crossed over to the other side of the court,3510,127634,"” And he got up very sulkily and crossed over to the other side of the court.

"
All this time the Queen had never left off staring at the Hatter,3511,127713,"All this time the Queen had never left off staring at the Hatter,"
and,3512,127778," and,"
just as the Dormouse crossed the court,3513,127783," just as the Dormouse crossed the court,"
she said to one of the officers of the court,3514,127823," she said to one of the officers of the court,"
“Bring me the list of the singers in the last concert!” on which the wretched Hatter trembled so,3515,127869," “Bring me the list of the singers in the last concert!” on which the wretched Hatter trembled so,"
that he shook both his shoes off,3516,127967," that he shook both his shoes off.

"
“Give your evidence,3517,128003,"“Give your evidence,"
” the King repeated angrily,3518,128023,"” the King repeated angrily,"
“or I’ll have you executed,3519,128051," “or I’ll have you executed,"
whether you’re nervous or not,3520,128079," whether you’re nervous or not.”

"
“I’m a poor man,3521,128113,"“I’m a poor man,"
your Majesty,3522,128129," your Majesty,"
” the Hatter began,3523,128143,"” the Hatter began,"
in a trembling voice,3524,128162," in a trembling voice,"
“—and I hadn’t begun my tea—not above a week or so—and what with the bread-and-butter getting so thin—and the twinkling of the tea—”,3525,128184," “—and I hadn’t begun my tea—not above a week or so—and what with the bread-and-butter getting so thin—and the twinkling of the tea—”

"
“The twinkling of the what?” said the King,3526,128319,"“The twinkling of the what?” said the King.

"
“It began with the tea,3527,128364,"“It began with the tea,"
” the Hatter replied,3528,128387,"” the Hatter replied.

"
“Of course twinkling begins with a T!” said the King sharply,3529,128410,“Of course twinkling begins with a T!” said the King sharply.
“Do you take me for a dunce? Go on!”,3530,128471," “Do you take me for a dunce? Go on!”

"
“I’m a poor man,3531,128510,"“I’m a poor man,"
” the Hatter went on,3532,128526,"” the Hatter went on,"
“and most things twinkled after that—only the March Hare said—”,3533,128547," “and most things twinkled after that—only the March Hare said—”

"
“I didn’t!” the March Hare interrupted in a great hurry,3534,128613,"“I didn’t!” the March Hare interrupted in a great hurry.

"
“You did!” said the Hatter,3535,128671,"“You did!” said the Hatter.

"
“I deny it!” said the March Hare,3536,128700,"“I deny it!” said the March Hare.

"
“He denies it,3537,128735,"“He denies it,"
” said the King: “leave out that part,3538,128749,"” said the King: “leave out that part.”

"
“Well,3539,128790,"“Well,"
at any rate,3540,128796," at any rate,"
the Dormouse said—” the Hatter went on,3541,128809," the Dormouse said—” the Hatter went on,"
looking anxiously round to see if he would deny it too: but the Dormouse denied nothing,3542,128849," looking anxiously round to see if he would deny it too: but the Dormouse denied nothing,"
being fast asleep,3543,128938," being fast asleep.

"
“After that,3544,128959,"“After that,"
” continued the Hatter,3545,128971,"” continued the Hatter,"
“I cut some more bread-and-butter—”,3546,128994," “I cut some more bread-and-butter—”

"
“But what did the Dormouse say?” one of the jury asked,3547,129032,"“But what did the Dormouse say?” one of the jury asked.

"
“That I can’t remember,3548,129089,"“That I can’t remember,"
” said the Hatter,3549,129112,"” said the Hatter.

"
“You must remember,3550,129132,"“You must remember,"
” remarked the King,3551,129151,"” remarked the King,"
“or I’ll have you executed,3552,129171," “or I’ll have you executed.”

"
The miserable Hatter dropped his teacup and bread-and-butter,3553,129202,"The miserable Hatter dropped his teacup and bread-and-butter,"
and went down on one knee,3554,129263, and went down on one knee.
“I’m a poor man,3555,129290," “I’m a poor man,"
your Majesty,3556,129307," your Majesty,"
” he began,3557,129321,"” he began.

"
“You’re a very poor speaker,3558,129334,"“You’re a very poor speaker,"
” said the King,3559,129362,"” said the King.

"
Here one of the guinea-pigs cheered,3560,129380,"Here one of the guinea-pigs cheered,"
and was immediately suppressed by the officers of the court,3561,129416, and was immediately suppressed by the officers of the court. (
As that is rather a hard word,3562,129479,"As that is rather a hard word,"
I will just explain to you how it was done,3563,129509, I will just explain to you how it was done.
They had a large canvas bag,3564,129553," They had a large canvas bag,"
which tied up at the mouth with strings: into this they slipped the guinea-pig,3565,129582," which tied up at the mouth with strings: into this they slipped the guinea-pig,"
head first,3566,129662," head first,"
and then sat upon it,3567,129674," and then sat upon it.)

"
“I’m glad I’ve seen that done,3568,129699,"“I’m glad I’ve seen that done,"
” thought Alice,3569,129729,” thought Alice.
“I’ve so often read in the newspapers,3570,129745," “I’ve so often read in the newspapers,"
at the end of trials,3571,129784," at the end of trials,"
“There was some attempts at applause,3572,129806," “There was some attempts at applause,"
which was immediately suppressed by the officers of the court,3573,129844," which was immediately suppressed by the officers of the court,"
” and I never understood what it meant till now,3574,129907,"” and I never understood what it meant till now.”

"
“If that’s all you know about it,3575,129958,"“If that’s all you know about it,"
you may stand down,3576,129991," you may stand down,"
” continued the King,3577,130011,"” continued the King.

"
“I can’t go no lower,3578,130034,"“I can’t go no lower,"
” said the Hatter: “I’m on the floor,3579,130055,"” said the Hatter: “I’m on the floor,"
as it is,3580,130092," as it is.”

"
“Then you may sit down,3581,130105,"“Then you may sit down,"
” the King replied,3582,130128,"” the King replied.

"
Here the other guinea-pig cheered,3583,130149,"Here the other guinea-pig cheered,"
and was suppressed,3584,130183," and was suppressed.

"
“Come,3585,130205,"“Come,"
that finished the guinea-pigs!” thought Alice,3586,130211, that finished the guinea-pigs!” thought Alice.
“Now we shall get on better,3587,130258," “Now we shall get on better.”

"
“I’d rather finish my tea,3588,130290,"“I’d rather finish my tea,"
” said the Hatter,3589,130316,"” said the Hatter,"
with an anxious look at the Queen,3590,130334," with an anxious look at the Queen,"
who was reading the list of singers,3591,130369," who was reading the list of singers.

"
“You may go,3592,130408,"“You may go,"
” said the King,3593,130420,"” said the King,"
and the Hatter hurriedly left the court,3594,130436," and the Hatter hurriedly left the court,"
without even waiting to put his shoes on,3595,130477," without even waiting to put his shoes on.

"
“—and just take his head off outside,3596,130521,"“—and just take his head off outside,"
” the Queen added to one of the officers: but the Hatter was out of sight before the officer could get to the door,3597,130558,"” the Queen added to one of the officers: but the Hatter was out of sight before the officer could get to the door.

"
“Call the next witness!” said the King,3598,130675,"“Call the next witness!” said the King.

"
The next witness was the Duchess’s cook,3599,130716,The next witness was the Duchess’s cook.
She carried the pepper-box in her hand,3600,130756," She carried the pepper-box in her hand,"
and Alice guessed who it was,3601,130796," and Alice guessed who it was,"
even before she got into the court,3602,130826," even before she got into the court,"
by the way the people near the door began sneezing all at once,3603,130862," by the way the people near the door began sneezing all at once.

"
“Give your evidence,3604,130928,"“Give your evidence,"
” said the King,3605,130948,"” said the King.

"
“Shan’t,3606,130966,"“Shan’t,"
” said the cook,3607,130974,"” said the cook.

"
The King looked anxiously at the White Rabbit,3608,130992,"The King looked anxiously at the White Rabbit,"
who said in a low voice,3609,131038," who said in a low voice,"
“Your Majesty must cross-examine this witness,3610,131063," “Your Majesty must cross-examine this witness.”

"
“Well,3611,131113,"“Well,"
if I must,3612,131119," if I must,"
I must,3613,131130," I must,"
” the King said,3614,131138,"” the King said,"
with a melancholy air,3615,131154," with a melancholy air,"
and,3616,131177," and,"
after folding his arms and frowning at the cook till his eyes were nearly out of sight,3617,131182," after folding his arms and frowning at the cook till his eyes were nearly out of sight,"
he said in a deep voice,3618,131270," he said in a deep voice,"
“What are tarts made of?”,3619,131295," “What are tarts made of?”

"
“Pepper,3620,131323,"“Pepper,"
mostly,3621,131331," mostly,"
” said the cook,3622,131339,"” said the cook.

"
“Treacle,3623,131357,"“Treacle,"
” said a sleepy voice behind her,3624,131366,"” said a sleepy voice behind her.

"
“Collar that Dormouse,3625,131401,"“Collar that Dormouse,"
” the Queen shrieked out,3626,131423,” the Queen shrieked out.
“Behead that Dormouse! Turn that Dormouse out of court! Suppress him! Pinch him! Off with his whiskers!”,3627,131448," “Behead that Dormouse! Turn that Dormouse out of court! Suppress him! Pinch him! Off with his whiskers!”

"
For some minutes the whole court was in confusion,3628,131555,"For some minutes the whole court was in confusion,"
getting the Dormouse turned out,3629,131605," getting the Dormouse turned out,"
and,3630,131638," and,"
by the time they had settled down again,3631,131643," by the time they had settled down again,"
the cook had disappeared,3632,131684," the cook had disappeared.

"
“Never mind!” said the King,3633,131712,"“Never mind!” said the King,"
with an air of great relief,3634,131740, with an air of great relief.
“Call the next witness,3635,131769, “Call the next witness.
” And he added in an undertone to the Queen,3636,131793,"” And he added in an undertone to the Queen,"
“Really,3637,131837," “Really,"
my dear,3638,131846," my dear,"
you must cross-examine the next witness,3639,131855, you must cross-examine the next witness.
It quite makes my forehead ache!”,3640,131896," It quite makes my forehead ache!”

"
Alice watched the White Rabbit as he fumbled over the list,3641,131932,"Alice watched the White Rabbit as he fumbled over the list,"
feeling very curious to see what the next witness would be like,3642,131991," feeling very curious to see what the next witness would be like,"
“—for they haven’t got much evidence yet,3643,132056," “—for they haven’t got much evidence yet,"
” she said to herself,3644,132098,” she said to herself.
Imagine her surprise,3645,132120," Imagine her surprise,"
when the White Rabbit read out,3646,132142," when the White Rabbit read out,"
at the top of his shrill little voice,3647,132174," at the top of his shrill little voice,"
the name “Alice!”,3648,132213," the name “Alice!”
"
CHAPTER XII,3649,132232,"CHAPTER XII.
"
Alice’s Evidence,3650,132245,"Alice’s Evidence

"
“Here!” cried Alice,3651,132263,"“Here!” cried Alice,"
quite forgetting in the flurry of the moment how large she had grown in the last few minutes,3652,132283," quite forgetting in the flurry of the moment how large she had grown in the last few minutes,"
and she jumped up in such a hurry that she tipped over the jury-box with the edge of her skirt,3653,132377," and she jumped up in such a hurry that she tipped over the jury-box with the edge of her skirt,"
upsetting all the jurymen on to the heads of the crowd below,3654,132473," upsetting all the jurymen on to the heads of the crowd below,"
and there they lay sprawling about,3655,132535," and there they lay sprawling about,"
reminding her very much of a globe of goldfish she had accidentally upset the week before,3656,132571," reminding her very much of a globe of goldfish she had accidentally upset the week before.

"
“Oh,3657,132664,"“Oh,"
I beg your pardon!” she exclaimed in a tone of great dismay,3658,132668," I beg your pardon!” she exclaimed in a tone of great dismay,"
and began picking them up again as quickly as she could,3659,132729," and began picking them up again as quickly as she could,"
for the accident of the goldfish kept running in her head,3660,132786," for the accident of the goldfish kept running in her head,"
and she had a vague sort of idea that they must be collected at once and put back into the jury-box,3661,132845," and she had a vague sort of idea that they must be collected at once and put back into the jury-box,"
or they would die,3662,132946," or they would die.

"
“The trial cannot proceed,3663,132967,"“The trial cannot proceed,"
” said the King in a very grave voice,3664,132993,"” said the King in a very grave voice,"
“until all the jurymen are back in their proper places—all,3665,133031," “until all the jurymen are back in their proper places—all,"
” he repeated with great emphasis,3666,133091,"” he repeated with great emphasis,"
looking hard at Alice as he said so,3667,133125," looking hard at Alice as he said so.

"
Alice looked at the jury-box,3668,133164,"Alice looked at the jury-box,"
and saw that,3669,133193," and saw that,"
in her haste,3670,133207," in her haste,"
she had put the Lizard in head downwards,3671,133221," she had put the Lizard in head downwards,"
and the poor little thing was waving its tail about in a melancholy way,3672,133263," and the poor little thing was waving its tail about in a melancholy way,"
being quite unable to move,3673,133336, being quite unable to move.
She soon got it out again,3674,133364," She soon got it out again,"
and put it right,3675,133391, and put it right;
“not that it signifies much,3676,133409," “not that it signifies much,"
” she said to herself,3677,133438,” she said to herself;
“I should think it would be quite as much use in the trial one way up as the other,3678,133460," “I should think it would be quite as much use in the trial one way up as the other.”

"
As soon as the jury had a little recovered from the shock of being upset,3679,133547,"As soon as the jury had a little recovered from the shock of being upset,"
and their slates and pencils had been found and handed back to them,3680,133620," and their slates and pencils had been found and handed back to them,"
they set to work very diligently to write out a history of the accident,3681,133689," they set to work very diligently to write out a history of the accident,"
all except the Lizard,3682,133762," all except the Lizard,"
who seemed too much overcome to do anything but sit with its mouth open,3683,133785," who seemed too much overcome to do anything but sit with its mouth open,"
gazing up into the roof of the court,3684,133858," gazing up into the roof of the court.

"
“What do you know about this business?” the King said to Alice,3685,133898,"“What do you know about this business?” the King said to Alice.

"
“Nothing,3686,133963,"“Nothing,"
” said Alice,3687,133972,"” said Alice.

"
“Nothing whatever?” persisted the King,3688,133987,"“Nothing whatever?” persisted the King.

"
“Nothing whatever,3689,134028,"“Nothing whatever,"
” said Alice,3690,134046,"” said Alice.

"
“That’s very important,3691,134061,"“That’s very important,"
” the King said,3692,134084,"” the King said,"
turning to the jury,3693,134100, turning to the jury.
They were just beginning to write this down on their slates,3694,134121," They were just beginning to write this down on their slates,"
when the White Rabbit interrupted: “Unimportant,3695,134182," when the White Rabbit interrupted: “Unimportant,"
your Majesty means,3696,134231," your Majesty means,"
of course,3697,134251," of course,"
” he said in a very respectful tone,3698,134262,"” he said in a very respectful tone,"
but frowning and making faces at him as he spoke,3699,134298," but frowning and making faces at him as he spoke.

"
“Unimportant,3700,134350,"“Unimportant,"
of course,3701,134363," of course,"
I meant,3702,134374," I meant,"
” the King hastily said,3703,134383,"” the King hastily said,"
and went on to himself in an undertone,3704,134407," and went on to himself in an undertone,

"
“important—unimportant—unimportant—important—” as if he were trying which word sounded best,3705,134449,"“important—unimportant—unimportant—important—” as if he were trying which word sounded best.

"
Some of the jury wrote it down “important,3706,134543,"Some of the jury wrote it down “important,"
” and some “unimportant,3707,134585,” and some “unimportant.
” Alice could see this,3708,134609,"” Alice could see this,"
as she was near enough to look over their slates,3709,134632, as she was near enough to look over their slates;
“but it doesn’t matter a bit,3710,134682," “but it doesn’t matter a bit,"
” she thought to herself,3711,134712,"” she thought to herself.

"
At this moment the King,3712,134739,"At this moment the King,"
who had been for some time busily writing in his note-book,3713,134763," who had been for some time busily writing in his note-book,"
cackled out “Silence!” and read out from his book,3714,134823," cackled out “Silence!” and read out from his book,"
“Rule Forty-two,3715,134874, “Rule Forty-two.
All persons more than a mile high to leave the court,3716,134891," All persons more than a mile high to leave the court.”

"
Everybody looked at Alice,3717,134948,"Everybody looked at Alice.

"
“I’m not a mile high,3718,134976,"“I’m not a mile high,"
” said Alice,3719,134997,"” said Alice.

"
“You are,3720,135012,"“You are,"
” said the King,3721,135021,"” said the King.

"
“Nearly two miles high,3722,135039,"“Nearly two miles high,"
” added the Queen,3723,135062,"” added the Queen.

"
“Well,3724,135082,"“Well,"
I shan’t go,3725,135088," I shan’t go,"
at any rate,3726,135101," at any rate,"
” said Alice: “besides,3727,135114,"” said Alice: “besides,"
that’s not a regular rule: you invented it just now,3728,135137," that’s not a regular rule: you invented it just now.”

"
“It’s the oldest rule in the book,3729,135193,"“It’s the oldest rule in the book,"
” said the King,3730,135227,"” said the King.

"
“Then it ought to be Number One,3731,135245,"“Then it ought to be Number One,"
” said Alice,3732,135277,"” said Alice.

"
The King turned pale,3733,135292,"The King turned pale,"
and shut his note-book hastily,3734,135313, and shut his note-book hastily.
“Consider your verdict,3735,135345," “Consider your verdict,"
” he said to the jury,3736,135369,"” he said to the jury,"
in a low,3737,135391," in a low,"
trembling voice,3738,135401," trembling voice.

"
“There’s more evidence to come yet,3739,135420,"“There’s more evidence to come yet,"
please your Majesty,3740,135455," please your Majesty,"
” said the White Rabbit,3741,135476,"” said the White Rabbit,"
jumping up in a great hurry,3742,135500, jumping up in a great hurry;
“this paper has just been picked up,3743,135529," “this paper has just been picked up.”

"
“What’s in it?” said the Queen,3744,135569,"“What’s in it?” said the Queen.

"
“I haven’t opened it yet,3745,135602,"“I haven’t opened it yet,"
” said the White Rabbit,3746,135627,"” said the White Rabbit,"
“but it seems to be a letter,3747,135651," “but it seems to be a letter,"
written by the prisoner to—to somebody,3748,135681," written by the prisoner to—to somebody.”

"
“It must have been that,3749,135724,"“It must have been that,"
” said the King,3750,135748,"” said the King,"
“unless it was written to nobody,3751,135764," “unless it was written to nobody,"
which isn’t usual,3752,135798," which isn’t usual,"
you know,3753,135817," you know.”

"
“Who is it directed to?” said one of the jurymen,3754,135830,"“Who is it directed to?” said one of the jurymen.

"
“It isn’t directed at all,3755,135881,"“It isn’t directed at all,"
” said the White Rabbit,3756,135907,” said the White Rabbit;
“in fact,3757,135931," “in fact,"
there’s nothing written on the outside,3758,135941, there’s nothing written on the outside.
” He unfolded the paper as he spoke,3759,135981,"” He unfolded the paper as he spoke,"
and added “It isn’t a letter,3760,136017," and added “It isn’t a letter,"
after all: it’s a set of verses,3761,136047," after all: it’s a set of verses.”

"
“Are they in the prisoner’s handwriting?” asked another of the jurymen,3762,136083,"“Are they in the prisoner’s handwriting?” asked another of the jurymen.

"
“No,3763,136156,"“No,"
they’re not,3764,136160," they’re not,"
” said the White Rabbit,3765,136173,"” said the White Rabbit,"
“and that’s the queerest thing about it,3766,136197, “and that’s the queerest thing about it.
”,3767,136238,” (
The jury all looked puzzled,3768,136241,"The jury all looked puzzled.)

"
“He must have imitated somebody else’s hand,3769,136272,"“He must have imitated somebody else’s hand,"
” said the King,3770,136316,” said the King. (
The jury all brightened up again,3771,136334,"The jury all brightened up again.)

"
“Please your Majesty,3772,136370,"“Please your Majesty,"
” said the Knave,3773,136391,"” said the Knave,"
“I didn’t write it,3774,136408," “I didn’t write it,"
and they can’t prove I did: there’s no name signed at the end,3775,136428," and they can’t prove I did: there’s no name signed at the end.”

"
“If you didn’t sign it,3776,136494,"“If you didn’t sign it,"
” said the King,3777,136517,"” said the King,"
“that only makes the matter worse,3778,136533, “that only makes the matter worse.
You must have meant some mischief,3779,136568," You must have meant some mischief,"
or else you’d have signed your name like an honest man,3780,136603," or else you’d have signed your name like an honest man.”

"
There was a general clapping of hands at this: it was the first really clever thing the King had said that day,3781,136662,"There was a general clapping of hands at this: it was the first really clever thing the King had said that day.

"
“That proves his guilt,3782,136775,"“That proves his guilt,"
” said the Queen,3783,136798,"” said the Queen.

"
“It proves nothing of the sort!” said Alice,3784,136817,“It proves nothing of the sort!” said Alice.
“Why,3785,136861," “Why,"
you don’t even know what they’re about!”,3786,136867," you don’t even know what they’re about!”

"
“Read them,3787,136910,"“Read them,"
” said the King,3788,136921,"” said the King.

"
The White Rabbit put on his spectacles,3789,136939,The White Rabbit put on his spectacles.
“Where shall I begin,3790,136978," “Where shall I begin,"
please your Majesty?” he asked,3791,137000," please your Majesty?” he asked.

"
“Begin at the beginning,3792,137034,"“Begin at the beginning,"
” the King said gravely,3793,137058,"” the King said gravely,"
“and go on till you come to the end: then stop,3794,137082," “and go on till you come to the end: then stop.”

"
These were the verses the White Rabbit read:—,3795,137133,"These were the verses the White Rabbit read:—

"
“They told me you had been to her,3796,137180,"“They told me you had been to her,
"
And mentioned me to him:,3797,137215,"    And mentioned me to him:
"
She gave me a good character,3798,137244,"She gave me a good character,
"
But said I could not swim,3799,137274,"    But said I could not swim.

"
He sent them word I had not gone,3800,137306,"He sent them word I had not gone
"
,3801,137339,    (
We know it to be true,3802,137344,"We know it to be true):
"
If she should push the matter on,3803,137368,"If she should push the matter on,
"
What would become of you?,3804,137402,"    What would become of you?

"
I gave her one,3805,137433,"I gave her one,"
they gave him two,3806,137448," they gave him two,
"
You gave us three or more,3807,137468,"    You gave us three or more;
"
They all returned from him to you,3808,137499,"They all returned from him to you,
"
Though they were mine before,3809,137534,"    Though they were mine before.

"
If I or she should chance to be,3810,137569,"If I or she should chance to be
"
Involved in this affair,3811,137601,"    Involved in this affair,
"
He trusts to you to set them free,3812,137630,"He trusts to you to set them free,
"
Exactly as we were,3813,137665,"    Exactly as we were.

"
My notion was that you had been,3814,137690,"My notion was that you had been
"
,3815,137722,    (
Before she had this fit,3816,137727,"Before she had this fit)
"
An obstacle that came between,3817,137752,"An obstacle that came between
"
Him,3818,137782,"    Him,"
and ourselves,3819,137790," and ourselves,"
and it,3820,137805," and it.

"
Don’t let him know she liked them best,3821,137815,"Don’t let him know she liked them best,
"
For this must ever be,3822,137855,"    For this must ever be
"
A secret,3823,137881,"A secret,"
kept from all the rest,3824,137890," kept from all the rest,
"
Between yourself and me,3825,137915,"    Between yourself and me.”

"
“That’s the most important piece of evidence we’ve heard yet,3826,137946,"“That’s the most important piece of evidence we’ve heard yet,"
” said the King,3827,138007,"” said the King,"
rubbing his hands,3828,138023, rubbing his hands;
“so now let the jury—”,3829,138042," “so now let the jury—”

"
“If any one of them can explain it,3830,138067,"“If any one of them can explain it,"
” said Alice,3831,138102,"” said Alice, ("
she had grown so large in the last few minutes that she wasn’t a bit afraid of interrupting him,3832,138117,"she had grown so large in the last few minutes that she wasn’t a bit afraid of interrupting him,)"
“I’ll give him sixpence,3833,138214, “I’ll give him sixpence.
I don’t believe there’s an atom of meaning in it,3834,138239," I don’t believe there’s an atom of meaning in it.”

"
The jury all wrote down on their slates,3835,138292,"The jury all wrote down on their slates,"
“She doesn’t believe there’s an atom of meaning in it,3836,138332," “She doesn’t believe there’s an atom of meaning in it,"
” but none of them attempted to explain the paper,3837,138387,"” but none of them attempted to explain the paper.

"
“If there’s no meaning in it,3838,138439,"“If there’s no meaning in it,"
” said the King,3839,138468,"” said the King,"
